trials_H,mode_H,N,curvature,loss_mm,alpha,ell_um,det_x_um,det_y_um,det_z_um,node_radius_um,kappa_sigma,win_ns,emit_photons_total_mean_H,emit_photons_total_sem_H,det_photons_total_mean_H,det_photons_total_sem_H,gate_photons_mean_H,gate_photons_sem_H,coincidence_ratio_mean_H,coincidence_ratio_sem_H,peak_sharpness_mean_H,peak_sharpness_sem_H,p2rms_mean_H,p2rms_sem_H,snr_mean_H,snr_sem_H,R_before_mean_H,R_before_sem_H,R_after_mean_H,R_after_sem_H,sync_gain_mean_H,sync_gain_sem_H,mean_phase_reset_mean_H,mean_phase_reset_sem_H,__source___H,qe,eta_geom,dark_cps,deadtime_ns,prc_eps,prc_threshold,distance_um_H,trials_A,mode_A,emit_photons_total_mean_A,emit_photons_total_sem_A,det_photons_total_mean_A,det_photons_total_sem_A,gate_photons_mean_A,gate_photons_sem_A,coincidence_ratio_mean_A,coincidence_ratio_sem_A,peak_sharpness_mean_A,peak_sharpness_sem_A,p2rms_mean_A,p2rms_sem_A,snr_mean_A,snr_sem_A,R_before_mean_A,R_before_sem_A,R_after_mean_A,R_after_sem_A,sync_gain_mean_A,sync_gain_sem_A,mean_phase_reset_mean_A,mean_phase_reset_sem_A,__source___A,distance_um_A,snr_gap,snr_ratio,coincidence_ratio_mean_gap,coincidence_ratio_mean_ratio,p2rms_mean_gap,p2rms_mean_ratio,peak_sharpness_mean_gap,peak_sharpness_mean_ratio,gate_photons_mean_gap,gate_photons_mean_ratio,det_photons_total_mean_gap,det_photons_total_mean_ratio
12,hypothesis,24,0.8,10.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.2,275198.3674377331,1793.942720482191,63179.8211056804,450.08235661997793,63176.5541412465,450.0633106792271,0.9999482855844892,3.309209151891377e-07,117.9898620030902,0.1346274908640737,13.230306216321791,0.0087636926886452,251.3318671584802,0.8967969200820194,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,1249.1872928941732,14.81054331435224,0.1018324628125806,0.000439642937715,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,35.33697434330137,0.2100946001284014,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,215.99489281517884,7.112433133543697,0.8981158227719086,9.819543375130406,9.91167405273365,3.9866744984527123,112.60579763350532,21.91464549897041,61927.36684835233,50.57412487352175,50915.32856811197,5.151441929794387
12,hypothesis,24,0.8,10.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.1,325402.79141546483,1533.5015707500004,74693.15691230456,397.1758715416861,73595.2261263829,393.0754133046575,0.985299407736789,3.969223557485619e-05,117.98866460844704,0.1336793266330648,13.230236258952752,0.0087015280185592,271.27372301638167,0.7257176518564078,0.1862545410256928,0.026686953146732,0.2395950159050249,0.0450134570241395,0.0533404748793321,0.0316320659150261,0.2313890937414709,0.0062653102086987,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,642.3491460987424,7.688528371616394,0.0523632127334343,0.0002334180361976,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,25.33958729986705,0.1520949372054656,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,245.93413571651462,10.705530433710141,0.9329361950033548,18.816633974554968,9.911604095364611,3.986653418271002,112.60460023886216,21.914423102921447,72952.87698028416,114.57199962568299,62428.66437473613,6.09019547148041
12,hypothesis,24,0.8,10.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.2,325402.79141546483,1533.5015707500004,74693.15691230456,397.1758715416861,74689.29444346491,397.160580335412,0.9999482846229594,3.2895433430282173e-07,117.98866460844704,0.1336793266330648,13.230236258952752,0.0087015280185592,273.2827604254808,0.7278422462802462,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,1249.1872928941732,14.81054331435224,0.1018324628125806,0.000439642937715,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,35.33697434330137,0.2100946001284014,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,237.9457860821794,7.733620817971515,0.8981158218103787,9.819543365688133,9.911604095364611,3.986653418271002,112.60460023886216,21.914423102921447,73440.10715057074,59.7903091620644,62428.66437473613,6.09019547148041
12,hypothesis,24,0.8,10.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.1,376826.1759530013,1126.1411316588544,86482.60274912279,310.2249685514175,85211.30756369919,307.6832277455813,0.985299063061143,3.9422320316044735e-05,117.98755459023532,0.1327494237694419,13.230171330494612,0.0086408096855182,291.9045109821777,0.5277768082717282,0.1862545410256928,0.026686953146732,0.2432523898710489,0.0452238827859568,0.0569978488453561,0.0319933564286164,0.2380091782305143,0.0065882978779338,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,642.3491460987424,7.688528371616394,0.0523632127334343,0.0002334180361976,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,25.33958729986705,0.1520949372054656,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,266.5649236823107,11.519702650552217,0.9329358503277088,18.816627392154306,9.91153916690647,3.986633853445815,112.60349022065044,21.914216935584744,84568.95841760044,132.65574972929198,74218.11021155435,7.051461973188895
12,hypothesis,24,0.8,10.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.2,376826.1759530013,1126.1411316588544,86482.60274912279,310.2249685514175,86478.13042237959,310.21527179752786,0.9999482834389276,3.271389722453664e-07,117.98755459023532,0.1327494237694419,13.230171330494612,0.0086408096855182,294.0664238168908,0.5281878040992629,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,1249.1872928941732,14.81054331435224,0.1018324628125806,0.000439642937715,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,35.33697434330137,0.2100946001284014,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,258.7294494735894,8.321777098401615,0.898115820626347,9.819543354060881,9.91153916690647,3.986633853445815,112.60349022065044,21.914216935584744,85228.94312948541,69.22751369174047,74218.11021155435,7.051461973188895
12,hypothesis,24,0.8,10.0,0.3,5.0,0.0,0.0,0.0,6.0,0.05,0.1,276054.0476006504,2783.649266368124,63396.61288032757,677.6664820764603,62464.8797106187,669.0999844693836,0.985300456467395,4.045493906773823e-05,117.99217467768226,0.1364270590502607,13.2304402942162,0.0088823533731982,249.8902084389589,1.3404014646360118,0.1862545410256928,0.026686953146732,0.2296121293470151,0.0444719781766463,0.0433575883213223,0.0306713643318697,0.2131754951490511,0.0056534186308209,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,642.3491460987424,7.688528371616394,0.0523632127334343,0.0002334180361976,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,25.33958729986705,0.1520949372054656,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,224.55062113909185,9.861652657629117,0.9329372437339607,18.81665400255843,9.911808130628058,3.986714900006063,112.60811030809738,21.915075039635845,61822.530564519955,97.24443488404133,51132.12034275914,5.169118305232107
12,hypothesis,24,0.8,10.0,0.3,5.0,0.0,0.0,0.0,6.0,0.05,0.2,276054.0476006504,2783.649266368124,63396.61288032757,677.6664820764603,63393.3348625539,677.63522410616,0.999948286129481,3.3482049678206375e-07,117.99217467768226,0.1364270590502607,13.2304402942162,0.0088823533731982,251.74066493068497,1.3474718012391949,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,1249.1872928941732,14.81054331435224,0.1018324628125806,0.000439642937715,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,35.33697434330137,0.2100946001284014,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,216.4036905873836,7.124001689703409,0.8981158233169003,9.819543380482253,9.911808130628058,3.986714900006063,112.60811030809738,21.915075039635845,62144.147569659726,50.74766227863348,51132.12034275914,5.169118305232107
12,hypothesis,24,0.8,10.0,0.3,8.0,0.0,0.0,0.0,6.0,0.05,0.1,369982.8867835808,2702.553945607476,84946.36448160872,671.924360846227,83697.8153185287,663.9882752138014,0.9852998866767708,4.007267932535885e-05,117.99023046840632,0.1350181360955695,13.230327248387525,0.008789286704064,289.28062400869595,1.1495410810087878,0.1862545410256928,0.026686953146732,0.2347205362293256,0.0447643960252181,0.0484659952036328,0.0311716003084624,0.2225514418419845,0.0059673670806497,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,642.3491460987424,7.688528371616394,0.0523632127334343,0.0002334180361976,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,25.33958729986705,0.1520949372054656,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,263.9410367088289,11.416153727579207,0.9329366739433366,18.816643121052227,9.911695084799383,3.9866808360233428,112.60616609882145,21.91471393524658,83055.46617242995,130.29956656260987,72681.87194404028,6.926202957146585
12,hypothesis,24,0.8,10.0,0.3,8.0,0.0,0.0,0.0,6.0,0.05,0.2,369982.8867835808,2702.553945607476,84946.36448160872,671.924360846227,84941.97204908966,671.8952101687307,0.9999482857473312,3.3157390956404537e-07,117.99023046840632,0.1350181360955695,13.230327248387525,0.008789286704064,291.4229006155754,1.1546367350881293,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,1249.1872928941732,14.81054331435224,0.1018324628125806,0.000439642937715,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,35.33697434330137,0.2100946001284014,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,256.085926272274,8.2469681129001,0.8981158229347506,9.819543376729522,9.911695084799383,3.9866808360233428,112.60616609882145,21.91471393524658,83692.78475619548,67.99778746731587,72681.87194404028,6.926202957146585
12,hypothesis,24,0.8,10.0,0.3,12.0,0.0,0.0,0.0,6.0,0.05,0.1,445289.5227501783,2308.68057311882,102216.36819154496,591.8301674945611,100713.88652466531,585.5054044591219,0.985299468596474,3.9755879409287424e-05,117.98885866346488,0.1339006064503638,13.230247296997677,0.0087160061149874,317.33971202626964,0.9241062388541093,0.1862545410256928,0.026686953146732,0.2388713483660854,0.0449828764943,0.0526168073403926,0.0315628868301926,0.2300833674082811,0.0062693054528583,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,642.3491460987424,7.688528371616394,0.0523632127334343,0.0002334180361976,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,25.33958729986705,0.1520949372054656,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,292.0001247264026,12.52347594579548,0.9329362558630397,18.816635136815297,9.911615133409535,3.986656744353671,112.60479429388,21.91445914539875,100071.53737856657,156.7899438122449,89951.87565397652,8.33433326967562
12,hypothesis,24,0.8,10.0,0.3,12.0,0.0,0.0,0.0,6.0,0.05,0.2,445289.5227501783,2308.68057311882,102216.36819154496,591.8301674945611,102211.08250241728,591.8066664598038,0.9999482846471708,3.292949428320948e-07,117.98885866346488,0.1339006064503638,13.230247296997677,0.0087160061149874,319.6898916321565,0.9271506023231432,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,1249.1872928941732,14.81054331435224,0.1018324628125806,0.000439642937715,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,35.33697434330137,0.2100946001284014,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,284.3529172888551,9.046894862201418,0.8981158218345902,9.81954336592589,9.911615133409535,3.986656744353671,112.60479429388,21.91445914539875,100961.8952095231,81.82206390012986,89951.87565397652,8.33433326967562
12,hypothesis,24,0.8,10.0,0.3,20.0,0.0,0.0,0.0,6.0,0.05,0.1,522424.59955648286,1690.8404276443607,119900.53694677232,460.0844922258833,118138.00868063972,456.1235065754986,0.985299087106286,3.945277347298588e-05,117.987631193617,0.1328555749952376,13.230175602702303,0.0086477593136588,343.7050349936615,0.6645299530614545,0.1862545410256928,0.026686953146732,0.2429598084176988,0.0451888068693192,0.0567052673920059,0.0319410194104411,0.237472969325394,0.0065882513411656,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,642.3491460987424,7.688528371616394,0.0523632127334343,0.0002334180361976,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,25.33958729986705,0.1520949372054656,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,318.36544769379447,13.563955518544095,0.9329358743728517,18.81662785135346,9.911543439114162,3.986635140785743,112.60356682403213,21.914231163383004,117495.65953454097,183.91556896765837,107636.04440920388,9.776233022238348
12,hypothesis,24,0.8,10.0,0.3,20.0,0.0,0.0,0.0,6.0,0.05,0.2,522424.59955648286,1690.8404276443607,119900.53694677232,460.0844922258833,119894.33647078928,460.06943970305554,0.9999482833539104,3.272743796478969e-07,117.987631193617,0.1328555749952376,13.230175602702303,0.0086477593136588,346.2505844452607,0.6653257644126084,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,1249.1872928941732,14.81054331435224,0.1018324628125806,0.000439642937715,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,35.33697434330137,0.2100946001284014,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,310.9136101019593,9.79853512871278,0.8981158205413298,9.819543353226008,9.911543439114162,3.986635140785743,112.60356682403213,21.914231163383004,118645.1491778951,95.97787069464395,107636.04440920388,9.776233022238348
12,hypothesis,24,0.8,10.0,0.5,5.0,0.0,0.0,0.0,6.0,0.05,0.1,403003.8601703921,4658.794729438628,92563.19856466349,1126.1863366462649,91202.86263115244,1111.6584421637635,0.9853006946608516,4.0676075773763926e-05,117.99294782380684,0.1372158987680642,13.230484212168353,0.0089342503059192,301.9362547798242,1.8429393686948072,0.1862545410256928,0.026686953146732,0.227440606654261,0.0443686157351636,0.0411860656285681,0.0304723064951601,0.2092591494048844,0.0055839284835693,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,642.3491460987424,7.688528371616394,0.0523632127334343,0.0002334180361976,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,25.33958729986705,0.1520949372054656,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,276.59666747995715,11.915594804553443,0.9329374819274173,18.816658551428603,9.911852048580212,3.9867281337571954,112.60888345422197,21.915218638610803,90560.5134850537,141.98331730502943,80298.70602709505,7.547250591993521
12,hypothesis,24,0.8,10.0,0.5,5.0,0.0,0.0,0.0,6.0,0.05,0.2,403003.8601703921,4658.794729438628,92563.19856466349,1126.1863366462649,92558.41255388306,1126.1334685008317,0.9999482865045493,3.362332985466117e-07,117.99294782380684,0.1372158987680642,13.230484212168353,0.0089342503059192,304.17205145427744,1.853146414650892,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,1249.1872928941732,14.81054331435224,0.1018324628125806,0.000439642937715,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,35.33697434330137,0.2100946001284014,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,268.83507711097604,8.60775595836879,0.8981158236919686,9.819543384165442,9.911852048580212,3.9867281337571954,112.60888345422197,21.915218638610803,91309.22526098888,74.09490400710014,80298.70602709505,7.547250591993521
12,hypothesis,24,0.8,10.0,0.5,8.0,0.0,0.0,0.0,6.0,0.05,0.1,559551.9254752761,4520.820419149197,128479.45123346538,1115.8535811824368,126591.08864433576,1102.378885087922,0.9852999993990418,4.0183973272639184e-05,117.99059134734388,0.1354081387516318,13.230347792872433,0.0088148449638945,355.75918459801056,1.5518674525289806,0.1862545410256928,0.026686953146732,0.2335249630262923,0.044716066202549,0.0472704220005995,0.0310645142686353,0.2203758427081791,0.005954778193961,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,642.3491460987424,7.688528371616394,0.0523632127334343,0.0002334180361976,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,25.33958729986705,0.1520949372054656,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,330.4195972981435,14.039659777721683,0.9329367866656075,18.8166452737519,9.911715629284291,3.9866870266717473,112.606526977759,21.91478096247969,125948.73949823702,197.075203435977,116214.95869589694,10.475725011850983
12,hypothesis,24,0.8,10.0,0.5,8.0,0.0,0.0,0.0,6.0,0.05,0.2,559551.9254752761,4520.820419149197,128479.45123346538,1115.8535811824368,128472.80786477604,1115.804217022114,0.9999482859162766,3.322215979624456e-07,117.99059134734388,0.1354081387516318,13.230347792872433,0.0088148449638945,358.39373176266344,1.559163470468219,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,1249.1872928941732,14.81054331435224,0.1018324628125806,0.000439642937715,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,35.33697434330137,0.2100946001284014,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,323.05675741936204,10.142173698315009,0.898115823103696,9.819543378388575,9.911715629284291,3.9866870266717473,112.606526977759,21.91478096247969,127223.62057188187,102.8451126549042,116214.95869589694,10.475725011850983
12,hypothesis,24,0.8,10.0,0.5,12.0,0.0,0.0,0.0,6.0,0.05,0.1,685062.985419605,3860.2946967137873,157262.79075002577,981.4068936767756,154951.20732123012,970.6290869314728,0.9852995263016208,3.981683257719081e-05,117.98904241151568,0.1341126592912222,13.23025773115535,0.0087298822180351,393.6171068698372,1.2351113548349986,0.1862545410256928,0.026686953146732,0.2381659890769867,0.0449605359075802,0.0519114480512938,0.0315039734599454,0.2288168374140499,0.0062818502860392,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,642.3491460987424,7.688528371616394,0.0523632127334343,0.0002334180361976,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,25.33958729986705,0.1520949372054656,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,368.27751956997014,15.533682621259677,0.9329363135681865,18.816636238832224,9.911625567567208,3.9866598884676185,112.6049780419308,21.914493273529136,154308.85817513138,241.22583218536872,144998.29821245733,12.82260886606604
12,hypothesis,24,0.8,10.0,0.5,12.0,0.0,0.0,0.0,6.0,0.05,0.2,685062.985419605,3860.2946967137873,157262.79075002577,981.4068936767756,157254.65862032204,981.3669655399952,0.9999482846727712,3.296200941200541e-07,117.98904241151568,0.1341126592912222,13.23025773115535,0.0087298822180351,396.53216428696055,1.239549266208606,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,1249.1872928941732,14.81054331435224,0.1018324628125806,0.000439642937715,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,35.33697434330137,0.2100946001284014,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,361.19518994365916,11.221452081171995,0.8981158218601906,9.819543366177289,9.911625567567208,3.9866598884676185,112.6049780419308,21.914493273529136,156005.47132742786,125.88557337626081,144998.29821245733,12.82260886606604
12,hypothesis,24,0.8,10.0,0.5,20.0,0.0,0.0,0.0,6.0,0.05,0.1,813621.4467634462,2822.006034042542,186736.40534207132,760.1178620567327,183991.4109145208,753.3111952840634,0.9852991093511764,3.9481102554971565e-05,117.98770199897184,0.1329543535083369,13.23017954719613,0.0086542266156343,428.9322819437828,0.879484405674906,0.1862545410256928,0.026686953146732,0.2426202787137062,0.045183488712526,0.0563657376880134,0.0319158245115449,0.2368710549202919,0.0066216260641919,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,642.3491460987424,7.688528371616394,0.0523632127334343,0.0002334180361976,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,25.33958729986705,0.1520949372054656,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,403.59269464391576,16.92735863721164,0.9329358966177421,18.816628276172512,9.911547383607989,3.986636329375991,112.60363762938697,21.914244314294656,183349.06176842205,286.43520744439115,174471.91280450288,15.225775120337248
12,hypothesis,24,0.8,10.0,0.5,20.0,0.0,0.0,0.0,6.0,0.05,0.2,813621.4467634462,2822.006034042542,186736.40534207132,760.1178620567327,186726.74856760877,760.0920826090743,0.9999482832757774,3.274001131011062e-07,117.98770199897184,0.1329543535083369,13.23017954719613,0.0086542266156343,432.1090300195365,0.8808437680122203,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,1249.1872928941732,14.81054331435224,0.1018324628125806,0.000439642937715,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,35.33697434330137,0.2100946001284014,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,396.7720556762351,12.228240760557615,0.8981158204631968,9.819543352458737,9.911547383607989,3.986636329375991,112.60363762938697,21.914244314294656,185477.5612747146,149.478584700451,174471.91280450288,15.225775120337248
12,hypothesis,24,0.8,10.0,0.8,5.0,0.0,0.0,0.0,6.0,0.05,0.1,593428.5790250046,7472.124256932042,136313.0770911673,1799.12293507781,134309.8370119531,1775.6514706254998,0.985300860839455,4.083393085321581e-05,117.9934853942819,0.1377798158922143,13.230514623824527,0.0089713688665179,366.3947495777584,2.4257050297090963,0.1862545410256928,0.026686953146732,0.2260019579980528,0.0442908683992415,0.0397474169723599,0.0303263303835743,0.2065706272396771,0.0055462016252178,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,642.3491460987424,7.688528371616394,0.0523632127334343,0.0002334180361976,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,25.33958729986705,0.1520949372054656,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,341.0551622778913,14.459381095748185,0.9329376481060208,18.816661725003996,9.911882460236386,3.98673729767012,112.60942102469703,21.915318483344848,133667.48786585435,209.09164093651162,124048.58455359886,11.114449022135638
12,hypothesis,24,0.8,10.0,0.8,5.0,0.0,0.0,0.0,6.0,0.05,0.2,593428.5790250046,7472.124256932042,136313.0770911673,1799.12293507781,136306.0290908768,1799.0376508836275,0.9999482867899472,3.372323253456438e-07,117.9934853942819,0.1377798158922143,13.230514623824527,0.0089713688665179,369.1077976545498,2.4395007216576223,0.1862545410256928,0.026686953146732,0.1862545410256928,0.026686953146732,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,1249.1872928941732,14.81054331435224,0.1018324628125806,0.000439642937715,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,35.33697434330137,0.2100946001284014,0.1486524634460377,0.0375548375404561,0.1486524634460377,0.0375548375404561,0.0,0.0,0.0,0.0,sweep_net_prcA0.csv,,333.7708233112484,10.445370734592037,0.8981158239773666,9.819543386968064,9.911882460236386,3.98673729767012,112.60942102469703,21.915318483344848,135056.84179798263,109.11576659980017,124048.58455359886,11.114449022135638
12,hypothesis,24,0.8,10.0,0.8,8.0,0.0,0.0,0.0,6.0,0.05,0.1,843905.4835128189,7248.865999076728,193779.08136125037,1781.9022396315231,190930.9986330464,1760.1177348494389,0.9853000734004792,4.0257993696829456e-05,117.9908278444108,0.1356677315562391,13.23036122677784,0.0088318604310267,436.9052776881265,2.017580939131552,0.1862545410256928,0.026686953146732,0.2327522197207634,0.0446843455852498,0.0464976786950706,0.0309946360209493,0.2189659113768018,0.0059461713547313,sweep_network_compact_gated.csv,,,,,,,,12,antithesis,53461.11846199681,495.058140589411,12264.492537568434,112.51794338133206,642.3491460987424,7.688528371616394,0.0523632127334343,0.0002334180361976,5.384064369584878,0.0247672272757546,3.318632163588141,0.0082276380898746,25.33958729986705,0.1520949372054656,0.1486524634460377,0.0375548375404561,0.196598002926422,0.0335729575186351,0.0479455394803842,0.0245604245243567,0.1665266714384046,0.0076427476391387,sweep_network_compact_gated.csv,,411.56569038825944,17.24200447772955,0.932936860667045,18.816646686985226,9.911729063189698,3.986691074696579,112.60676347482593,21.91482488785849,190288.64948694766,297.23865874602774,181514.58882368193,15.800008093907579
