trials,mode,N,curvature,loss_mm,alpha,ell_um,det_x_um,det_y_um,det_z_um,node_radius_um,emit_photons_total_mean,emit_photons_total_sem,det_photons_total_mean,det_photons_total_sem,snr_mean,snr_sem,R_before_mean,R_before_sem,R_after_mean,R_after_sem,sync_gain_mean,sync_gain_sem,mean_phase_reset_mean,mean_phase_reset_sem
12,hypothesis,12,0.9,15.0,0.3,12.0,0.0,0.0,20.0,12.0,20185.76108278277,289.23434952233794,2.0353748446462814,9.16948940250018e-05,1.4266621300558573,3.213592701753203e-05,0.26803775307681565,0.028244876610746945,0.2801121369839112,0.03521319031437796,0.012074383907095516,0.01633678112379104,0.11715298836629245,0.004654065378049513
12,antithesis,12,0.9,15.0,0.3,12.0,0.0,0.0,20.0,12.0,9686.874630467551,138.7996653263408,2.0303857080437053,0.00019014663574183266,1.4249125092875217,6.672119388754163e-05,0.26803775307681565,0.028244876610746945,0.2801121369839112,0.03521319031437797,0.012074383907095526,0.016336781123791045,0.11715298836629245,0.004654065378049513
12,hypothesis,12,0.9,15.0,0.3,20.0,0.0,0.0,20.0,12.0,25138.291081923482,256.5143484136141,2.036288680981884,6.021940196900302e-05,1.4269823671417965,2.110016881738783e-05,0.26803775307681565,0.028244876610746945,0.28078222072697495,0.03549636825377915,0.012744467650159274,0.016773481039046505,0.12040848142555638,0.0047679121430989
12,antithesis,12,0.9,15.0,0.3,20.0,0.0,0.0,20.0,12.0,12063.527014718005,123.09777787463064,2.0322815200929414,0.00012499572361097445,1.425577601886606,4.383997804878276e-05,0.26803775307681565,0.028244876610746945,0.28078222072697495,0.03549636825377915,0.012744467650159274,0.01677348103904651,0.12040848142555638,0.004767912143098901
12,hypothesis,12,0.9,15.0,0.5,5.0,0.0,0.0,20.0,12.0,15148.376963177847,342.8643579771486,2.0338199721558214,0.00016488039037151726,1.4261170833586692,5.7806536445962015e-05,0.26803775307681565,0.028244876610746945,0.27916650832856515,0.03448446699397556,0.011128755251749544,0.015236374200608908,0.10968631665360207,0.004423248925388845
12,antithesis,12,0.9,15.0,0.5,5.0,0.0,0.0,20.0,12.0,7269.501897678122,164.5359834271119,2.0271643704324043,0.0003413602468708664,1.423781658968123,0.00011987406789986416,0.26803775307681565,0.028244876610746945,0.27916650832856515,0.03448446699397556,0.011128755251749544,0.015236374200608908,0.10968631665360207,0.004423248925388845
12,hypothesis,12,0.9,15.0,0.5,8.0,0.0,0.0,20.0,12.0,21231.77602271229,455.6928454438168,2.0355897007662977,0.00011520557620008032,1.426737426047742,4.0373358094232186e-05,0.26803775307681565,0.028244876610746945,0.2790328770276154,0.03476181168769435,0.010995123950799773,0.015636690699630817,0.11177598402387695,0.004537577958313815
12,antithesis,12,0.9,15.0,0.5,8.0,0.0,0.0,20.0,12.0,10188.843099386755,218.68085358348753,2.030831348130271,0.00023895817861760798,1.4250688653046204,8.383908427096994e-05,0.26803775307681565,0.028244876610746945,0.2790328770276154,0.034761811687694336,0.010995123950799759,0.015636690699630813,0.11177598402387694,0.004537577958313815
12,hypothesis,12,0.9,15.0,0.5,12.0,0.0,0.0,20.0,12.0,27729.3025603109,482.0572492038969,2.03662737780134,7.62756083729753e-05,1.4271010370659345,2.6723798891449814e-05,0.26803775307681565,0.028244876610746945,0.2796443810782569,0.03504581383945825,0.011606628001441252,0.016058483539215233,0.11496722405292614,0.004591516749211765
12,antithesis,12,0.9,15.0,0.5,12.0,0.0,0.0,20.0,12.0,13306.918495193271,231.3327755439009,2.0329846830845066,0.0001583813839811261,1.4258241999638777,5.553955473855686e-05,0.26803775307681565,0.028244876610746945,0.2796443810782569,0.03504581383945825,0.01160662800144125,0.016058483539215233,0.11496722405292614,0.0045915167492117616
12,hypothesis,12,0.9,15.0,0.5,20.0,0.0,0.0,20.0,12.0,35983.51922554543,427.52391402269086,2.0374047392084367,4.602755424066634e-05,1.4273733696542112,1.6123110202849858e-05,0.26803775307681565,0.028244876610746945,0.28049911894670637,0.03539804130976064,0.012461365869890752,0.016610816471910136,0.11914479535022544,0.0047280717606086415
12,antithesis,12,0.9,15.0,0.5,20.0,0.0,0.0,20.0,12.0,17268.005802277363,205.16296312438422,2.034599400353413,9.565088415723855e-05,1.4263903350894547,3.352876074663734e-05,0.26803775307681565,0.028244876610746945,0.28049911894670637,0.03539804130976064,0.012461365869890757,0.016610816471910136,0.11914479535022547,0.004728071760608639
12,hypothesis,12,1.0,3.0,0.1,5.0,0.0,0.0,20.0,12.0,10475.208088787615,70.9374533745823,2.033100615501164,5.2161715543073467e-05,1.4258648645191248,1.8291100870512702e-05,0.26803775307681565,0.028244876610746945,0.28148941002361194,0.035563263886275946,0.013451656946796342,0.016952368128723666,0.12232146845725385,0.004803469397839223
12,antithesis,12,1.0,3.0,0.1,5.0,0.0,0.0,20.0,12.0,4535.390949822881,30.713383573060835,2.024135087123708,0.00011942081949851575,1.4227174940227065,4.196845333445759e-05,0.26803775307681565,0.028244876610746945,0.281489410023612,0.035563263886275946,0.013451656946796347,0.016952368128723666,0.12232146845725385,0.004803469397839221
12,hypothesis,12,1.0,3.0,0.1,8.0,0.0,0.0,20.0,12.0,11733.842376967155,94.28127836768613,2.033837248356095,5.4627166045885406e-05,1.4261231518948139,1.9152176460401574e-05,0.26803775307681565,0.028244876610746945,0.28115637411476385,0.03555962406190245,0.013118621037948155,0.016924430748199607,0.12176397872028467,0.004806195015544385
12,antithesis,12,1.0,3.0,0.1,8.0,0.0,0.0,20.0,12.0,5080.334640808493,40.82042600225105,2.025822284425374,0.00012518293960537546,1.4233103186595573,4.3975164663835835e-05,0.26803775307681565,0.028244876610746945,0.28115637411476385,0.03555962406190245,0.013118621037948155,0.016924430748199607,0.12176397872028466,0.0048061950155443844
12,hypothesis,12,1.0,3.0,0.1,12.0,0.0,0.0,20.0,12.0,13078.158212332384,99.73598259390963,2.034469411978925,4.709064485895766e-05,1.4263447721468532,1.6507348624264724e-05,0.26803775307681565,0.028244876610746945,0.2812415816991883,0.03562589211315918,0.013203828622372632,0.017005278097270378,0.12228930706627071,0.004819479461559779
12,antithesis,12,1.0,3.0,0.1,12.0,0.0,0.0,20.0,12.0,5662.375381359042,43.182118101528225,2.0272714553460216,0.00010799872754133037,1.4238193142298154,3.792515007616193e-05,0.26803775307681565,0.028244876610746945,0.2812415816991883,0.03562589211315918,0.013203828622372635,0.01700527809727038,0.12228930706627071,0.00481947946155978
12,hypothesis,12,1.0,3.0,0.1,20.0,0.0,0.0,20.0,12.0,14785.92717755332,88.45322359090156,2.035107860004224,3.403742028169581e-05,1.426568560738616,1.1929771805093659e-05,0.26803775307681565,0.028244876610746945,0.2815383212805971,0.035762258013034655,0.013500568203781397,0.017206440326351567,0.12372754563595094,0.004879721577626538
12,antithesis,12,1.0,3.0,0.1,20.0,0.0,0.0,20.0,12.0,6401.778345348071,38.29708644988504,2.028736218130988,7.812509100786009e-05,1.4243336020423454,2.742486796364307e-05,0.26803775307681565,0.028244876610746945,0.2815383212805971,0.035762258013034655,0.013500568203781399,0.017206440326351567,0.12372754563595094,0.004879721577626536
12,hypothesis,12,1.0,3.0,0.2,5.0,0.0,0.0,20.0,12.0,11774.089763964288,141.874906749165,2.0338528502490543,7.740281911490691e-05,1.4261286204959307,2.7137018171401512e-05,0.26803775307681565,0.028244876610746945,0.28063392644804447,0.03515360801707183,0.012596173371228763,0.01631982579397116,0.11776836931858374,0.0046474577894945485
12,antithesis,12,1.0,3.0,0.2,5.0,0.0,0.0,20.0,12.0,5097.760321825389,61.42676714612176,2.0258580848604693,0.00017738409903903424,1.4233228875416881,6.231140391302132e-05,0.26803775307681565,0.028244876610746945,0.28063392644804447,0.03515360801707183,0.01259617337122877,0.01631982579397116,0.11776836931858374,0.004647457789494549
12,hypothesis,12,1.0,3.0,0.2,8.0,0.0,0.0,20.0,12.0,14291.358340323372,188.56255673537243,2.0349313960437048,7.002748589528337e-05,1.4265067085246779,2.454483022928327e-05,0.26803775307681565,0.028244876610746945,0.2802739432707821,0.03522155002667084,0.012236190193966415,0.01639012100292404,0.11769561009877821,0.00468328183334063
12,antithesis,12,1.0,3.0,0.2,8.0,0.0,0.0,20.0,12.0,6187.647703796613,81.64085200450202,2.028331300837724,0.00016070119529011895,1.424191442845861,5.641699404032511e-05,0.26803775307681565,0.028244876610746945,0.2802739432707821,0.03522155002667084,0.012236190193966412,0.01639012100292404,0.11769561009877823,0.00468328183334063
12,hypothesis,12,1.0,3.0,0.2,12.0,0.0,0.0,20.0,12.0,16979.990011053833,199.47196518781965,2.0357339533798164,5.3288040761634514e-05,1.4267879834064496,1.8673986331823378e-05,0.26803775307681565,0.028244876610746945,0.2805294415876419,0.03536417390139797,0.012491688510826294,0.01658414837320491,0.11907250685113774,0.004712720527213788
12,antithesis,12,1.0,3.0,0.2,12.0,0.0,0.0,20.0,12.0,7351.729184897711,86.36423620305645,2.0301738430970055,0.0001224106420085616,1.424838174267376,4.2955233707357846e-05,0.26803775307681565,0.028244876610746945,0.2805294415876419,0.03536417390139797,0.012491688510826294,0.01658414837320491,0.11907250685113774,0.004712720527213789
12,hypothesis,12,1.0,3.0,0.2,20.0,0.0,0.0,20.0,12.0,20395.527941495704,176.90644718180297,2.036449536251762,3.395378051655839e-05,1.4270387292375997,1.1896534083944424e-05,0.26803775307681565,0.028244876610746945,0.2810489105952332,0.03558958860554468,0.013011157518417513,0.016926397662917467,0.12158813320853244,0.00480642785872298
12,antithesis,12,1.0,3.0,0.2,20.0,0.0,0.0,20.0,12.0,8830.53511287577,76.59417289977014,2.031818305985519,7.806719156790578e-05,1.425415131737479,2.738373928036354e-05,0.26803775307681565,0.028244876610746945,0.2810489105952331,0.035589588605544675,0.013011157518417494,0.016926397662917467,0.12158813320853244,0.0048064278587229775
12,hypothesis,12,1.0,3.0,0.3,5.0,0.0,0.0,20.0,12.0,13072.971439140967,212.8123601237475,2.034454885985037,9.198813385352123e-05,1.4263396771444583,3.224569366975902e-05,0.26803775307681565,0.028244876610746945,0.2800106055426304,0.03486491824593496,0.011972852465814766,0.01586075392007249,0.11438643250566077,0.004546231953306902
12,antithesis,12,1.0,3.0,0.3,5.0,0.0,0.0,20.0,12.0,5660.129693827897,92.14015071918276,2.02723824331717,0.00021097464332364338,1.4238076355292566,7.408538466240927e-05,0.26803775307681565,0.028244876610746945,0.2800106055426304,0.03486491824593496,0.011972852465814763,0.01586075392007249,0.11438643250566077,0.004546231953306902
12,hypothesis,12,1.0,3.0,0.3,8.0,0.0,0.0,20.0,12.0,16848.87430367959,282.8438351030585,2.0356941984675525,7.423515784491585e-05,1.426774050462175,2.601473948970871e-05,0.26803775307681565,0.028244876610746945,0.2797102997275873,0.035010734433839744,0.011672546650771701,0.01604876487628436,0.11503965522160353,0.004613428491213276
12,antithesis,12,1.0,3.0,0.3,8.0,0.0,0.0,20.0,12.0,7294.96076678473,122.46127800675292,2.0300825692154505,0.00017052408090508807,1.4248061376468673,5.983957796906906e-05,0.26803775307681565,0.028244876610746945,0.2797102997275873,0.035010734433839744,0.011672546650771706,0.01604876487628436,0.11503965522160353,0.004613428491213274
12,hypothesis,12,1.0,3.0,0.3,12.0,0.0,0.0,20.0,12.0,20881.82180977528,299.2079477817289,2.0365272117164763,5.1998734079243626e-05,1.4270659438563023,1.8218622344053516e-05,0.26803775307681565,0.028244876610746945,0.2801121369839111,0.03521319031437797,0.012074383907095513,0.01633678112379105,0.11715298836629247,0.0046540653780495125
12,antithesis,12,1.0,3.0,0.3,12.0,0.0,0.0,20.0,12.0,9041.082988436381,129.54635430458472,2.0319969288028905,0.00011957022502411605,1.4254777828867724,4.193969061189337e-05,0.26803775307681565,0.028244876610746945,0.2801121369839112,0.03521319031437798,0.012074383907095516,0.01633678112379105,0.11715298836629247,0.004654065378049509
12,hypothesis,12,1.0,3.0,0.3,20.0,0.0,0.0,20.0,12.0,26005.128705438092,265.3596707727045,2.0372134941405755,3.0781317287404414e-05,1.4273063766797465,1.0782966024440277e-05,0.26803775307681565,0.028244876610746945,0.28078222072697495,0.03549636825377915,0.01274446765015927,0.01677348103904651,0.12040848142555638,0.004767912143098902
12,antithesis,12,1.0,3.0,0.3,20.0,0.0,0.0,20.0,12.0,11259.29188040347,114.89125934965516,2.033575628714897,7.084217771701573e-05,1.4260314239095517,2.483869337997706e-05,0.26803775307681565,0.028244876610746945,0.28078222072697495,0.03549636825377915,0.012744467650159278,0.01677348103904651,0.12040848142555638,0.0047679121430989
12,hypothesis,12,1.0,3.0,0.5,5.0,0.0,0.0,20.0,12.0,15670.734789494323,354.68726687291223,2.035359987088313,0.00010449693589560012,1.4266569217524887,3.662234375262654e-05,0.26803775307681565,0.028244876610746945,0.27916650832856515,0.03448446699397556,0.011128755251749544,0.015236374200608908,0.10968631665360207,0.004423248925388845
12,antithesis,12,1.0,3.0,0.5,5.0,0.0,0.0,20.0,12.0,6784.8684378329135,153.56691786530445,2.029315156338309,0.00023994352763591128,1.4245367943210736,8.421456709215752e-05,0.26803775307681565,0.028244876610746945,0.27916650832856515,0.03448446699397556,0.011128755251749544,0.015236374200608908,0.10968631665360207,0.004423248925388846
12,hypothesis,12,1.0,3.0,0.5,8.0,0.0,0.0,20.0,12.0,21963.906230392022,471.4063918384317,2.0366890554565518,7.17209767843225e-05,1.4271226466426485,2.5127553208654513e-05,0.26803775307681565,0.028244876610746945,0.2790328770276154,0.034761811687694336,0.01099512395079976,0.015636690699630817,0.11177598402387696,0.004537577958313813
12,antithesis,12,1.0,3.0,0.5,8.0,0.0,0.0,20.0,12.0,9509.586892760968,204.1021300112551,2.0323691496258913,0.0001649583751317324,1.4256083308037903,5.785398938403494e-05,0.26803775307681565,0.028244876610746945,0.2790328770276154,0.03476181168769434,0.010995123950799763,0.015636690699630817,0.11177598402387696,0.0045375779583138156
12,hypothesis,12,1.0,3.0,0.5,12.0,0.0,0.0,20.0,12.0,28685.485407218177,498.67991296954835,2.0374681623245894,4.5317117763897084e-05,1.427395586234546,1.587395597063702e-05,0.26803775307681565,0.028244876610746945,0.2796443810782569,0.03504581383945825,0.011606628001441258,0.016058483539215233,0.11496722405292614,0.004591516749211764
12,antithesis,12,1.0,3.0,0.5,12.0,0.0,0.0,20.0,12.0,12419.790595513718,215.91059050764107,2.03416184026988,0.00010433114730423248,1.4262369458136661,3.657513440273796e-05,0.26803775307681565,0.028244876610746945,0.2796443810782569,0.03504581383945825,0.011606628001441252,0.016058483539215233,0.11496722405292614,0.004591516749211766
12,hypothesis,12,1.0,3.0,0.5,20.0,0.0,0.0,20.0,12.0,37224.33023332286,442.2661179545071,2.038051749748952,2.468590311976973e-05,1.427599996138886,8.645917135943114e-06,0.26803775307681565,0.028244876610746945,0.28049911894670637,0.03539804130976064,0.012461365869890747,0.016610816471910136,0.11914479535022547,0.004728071760608641
12,antithesis,12,1.0,3.0,0.5,20.0,0.0,0.0,20.0,12.0,16116.80541545887,191.4854322494252,2.0355058366229133,5.687463825149394e-05,1.4267080403158603,1.993197218073756e-05,0.26803775307681565,0.028244876610746945,0.28049911894670637,0.03539804130976064,0.012461365869890753,0.016610816471910133,0.11914479535022549,0.004728071760608641
12,hypothesis,12,1.0,5.0,0.1,5.0,0.0,0.0,20.0,12.0,10475.208088787615,70.9374533745823,2.032802609081283,5.9685100026225985e-05,1.4257603600575335,2.0930812827255906e-05,0.26803775307681565,0.028244876610746945,0.28148941002361194,0.035563263886275946,0.013451656946796342,0.016952368128723666,0.12232146845725385,0.004803469397839223
12,antithesis,12,1.0,5.0,0.1,5.0,0.0,0.0,20.0,12.0,4535.390949822881,30.713383573060835,2.0234529943363504,0.0001365924876967499,1.4224777569543237,4.8011330783792276e-05,0.26803775307681565,0.028244876610746945,0.281489410023612,0.035563263886275946,0.013451656946796347,0.016952368128723666,0.12232146845725385,0.004803469397839221
12,hypothesis,12,1.0,5.0,0.1,8.0,0.0,0.0,20.0,12.0,11733.842376967155,94.28127836768613,2.0335709894890943,6.178135834434538e-05,1.426029797857211,2.1661845637490555e-05,0.26803775307681565,0.028244876610746945,0.28115637411476385,0.03555962406190245,0.013118621037948155,0.016924430748199607,0.12176397872028467,0.004806195015544385
12,antithesis,12,1.0,5.0,0.1,8.0,0.0,0.0,20.0,12.0,5080.334640808493,40.82042600225105,2.0252122718175802,0.0001415290123377184,1.4230960068346734,4.972484717164056e-05,0.26803775307681565,0.028244876610746945,0.28115637411476385,0.03555962406190245,0.013118621037948155,0.016924430748199607,0.12176397872028466,0.0048061950155443844
12,hypothesis,12,1.0,5.0,0.1,12.0,0.0,0.0,20.0,12.0,13078.158212332384,99.73598259390963,2.0342304096707307,5.356968890902915e-05,1.4262609879823762,1.8779643732098782e-05,0.26803775307681565,0.028244876610746945,0.2812415816991883,0.03562589211315918,0.013203828622372632,0.017005278097270378,0.12228930706627071,0.004819479461559779
12,antithesis,12,1.0,5.0,0.1,12.0,0.0,0.0,20.0,12.0,5662.375381359042,43.182118101528225,2.026723434888418,0.00012282030984398388,1.423626852258031,4.3135777513546425e-05,0.26803775307681565,0.028244876610746945,0.2812415816991883,0.03562589211315918,0.013203828622372635,0.01700527809727038,0.12228930706627071,0.00481947946155978
12,hypothesis,12,1.0,5.0,0.1,20.0,0.0,0.0,20.0,12.0,14785.92717755332,88.45322359090156,2.0348963960223476,3.9665104676871514e-05,1.426494442311389,1.39029400401289e-05,0.26803775307681565,0.028244876610746945,0.2815383212805971,0.035762258013034655,0.013500568203781397,0.017206440326351567,0.12372754563595094,0.004879721577626538
12,antithesis,12,1.0,5.0,0.1,20.0,0.0,0.0,20.0,12.0,6401.778345348071,38.29708644988504,2.028250934245125,9.101753338674022e-05,1.4241632361012877,3.1954422756828235e-05,0.26803775307681565,0.028244876610746945,0.2815383212805971,0.035762258013034655,0.013500568203781399,0.017206440326351567,0.12372754563595094,0.004879721577626536
12,hypothesis,12,1.0,5.0,0.2,5.0,0.0,0.0,20.0,12.0,11774.089763964288,141.874906749165,2.033587156922556,8.492558080320462e-05,1.4260354649232045,2.977642377757718e-05,0.26803775307681565,0.028244876610746945,0.28063392644804447,0.03515360801707183,0.012596173371228763,0.01631982579397116,0.11776836931858374,0.0046474577894945485
12,antithesis,12,1.0,5.0,0.2,5.0,0.0,0.0,20.0,12.0,5097.760321825389,61.42676714612176,2.025249361830451,0.00019455721123547655,1.4231090297248299,6.835434415026658e-05,0.26803775307681565,0.028244876610746945,0.28063392644804447,0.03515360801707183,0.01259617337122877,0.01631982579397116,0.11776836931858374,0.004647457789494549
12,hypothesis,12,1.0,5.0,0.2,8.0,0.0,0.0,20.0,12.0,14291.358340323372,188.56255673537243,2.0347122474945483,7.669275221056807e-05,1.4264298929826005,2.688247583230193e-05,0.26803775307681565,0.028244876610746945,0.2802739432707821,0.03522155002667084,0.012236190193966415,0.01639012100292404,0.11769561009877821,0.00468328183334063
12,antithesis,12,1.0,5.0,0.2,8.0,0.0,0.0,20.0,12.0,6187.647703796613,81.64085200450202,2.0278285066744597,0.00017594737937689375,1.4240149102952702,6.177711227472901e-05,0.26803775307681565,0.028244876610746945,0.2802739432707821,0.03522155002667084,0.012236190193966412,0.01639012100292404,0.11769561009877823,0.00468328183334063
12,hypothesis,12,1.0,5.0,0.2,12.0,0.0,0.0,20.0,12.0,16979.990011053833,199.47196518781965,2.0355494578731994,5.8798525822020855e-05,1.4267233275066518,2.0605986373885883e-05,0.26803775307681565,0.028244876610746945,0.2805294415876419,0.03536417390139797,0.012491688510826294,0.01658414837320491,0.11907250685113774,0.004712720527213788
12,antithesis,12,1.0,5.0,0.2,12.0,0.0,0.0,20.0,12.0,7351.729184897711,86.36423620305645,2.029750105887507,0.00013503714137718574,1.4246894683515567,4.739095808060454e-05,0.26803775307681565,0.028244876610746945,0.2805294415876419,0.03536417390139797,0.012491688510826294,0.01658414837320491,0.11907250685113774,0.004712720527213789
12,hypothesis,12,1.0,5.0,0.2,20.0,0.0,0.0,20.0,12.0,20395.527941495704,176.90644718180297,2.036295952147799,3.8262875927004744e-05,1.4269849159047656,1.3406835955324613e-05,0.26803775307681565,0.028244876610746945,0.2810489105952332,0.03558958860554468,0.013011157518417513,0.016926397662917467,0.12158813320853244,0.00480642785872298
12,antithesis,12,1.0,5.0,0.2,20.0,0.0,0.0,20.0,12.0,8830.53511287577,76.59417289977014,2.0314652303831893,8.795744905811244e-05,1.425291275480082,3.085563871409913e-05,0.26803775307681565,0.028244876610746945,0.2810489105952331,0.035589588605544675,0.013011157518417494,0.016926397662917467,0.12158813320853244,0.0048064278587229775
12,hypothesis,12,1.0,5.0,0.3,5.0,0.0,0.0,20.0,12.0,13072.971439140967,212.8123601237475,2.034215088829477,9.955151891000989e-05,1.4262556136545985,3.4899050666569626e-05,0.26803775307681565,0.028244876610746945,0.2800106055426304,0.03486491824593496,0.011972852465814766,0.01586075392007249,0.11438643250566077,0.004546231953306902
12,antithesis,12,1.0,5.0,0.3,5.0,0.0,0.0,20.0,12.0,5660.129693827897,92.14015071918276,2.0266884235789733,0.00022825064281104565,1.4236145380478646,8.016294755243096e-05,0.26803775307681565,0.028244876610746945,0.2800106055426304,0.03486491824593496,0.011972852465814763,0.01586075392007249,0.11438643250566077,0.004546231953306902
12,hypothesis,12,1.0,5.0,0.3,8.0,0.0,0.0,20.0,12.0,16848.87430367959,282.8438351030585,2.035507935464263,8.043954516854577e-05,1.4267087743375597,2.8190276680535978e-05,0.26803775307681565,0.028244876610746945,0.2797102997275873,0.035010734433839744,0.011672546650771701,0.01604876487628436,0.11503965522160353,0.004613428491213276
12,antithesis,12,1.0,5.0,0.3,8.0,0.0,0.0,20.0,12.0,7294.96076678473,122.46127800675292,2.0296548002136316,0.0001847319533670319,1.4246560125263825,6.483218064803629e-05,0.26803775307681565,0.028244876610746945,0.2797102997275873,0.035010734433839744,0.011672546650771706,0.01604876487628436,0.11503965522160353,0.004613428491213274
12,hypothesis,12,1.0,5.0,0.3,12.0,0.0,0.0,20.0,12.0,20881.82180977528,299.2079477817289,2.036376950944455,5.679162345854971e-05,1.427013295886921,1.9898624640902958e-05,0.26803775307681565,0.028244876610746945,0.2801121369839111,0.03521319031437797,0.012074383907095513,0.01633678112379105,0.11715298836629247,0.0046540653780495125
12,antithesis,12,1.0,5.0,0.3,12.0,0.0,0.0,20.0,12.0,9041.082988436381,129.54635430458472,2.0316514616302923,0.0001305662729421649,1.425356600505636,4.580048574285924e-05,0.26803775307681565,0.028244876610746945,0.2801121369839112,0.03521319031437798,0.012074383907095516,0.01633678112379105,0.11715298836629247,0.004654065378049509
12,hypothesis,12,1.0,5.0,0.3,20.0,0.0,0.0,20.0,12.0,26005.128705438092,265.3596707727045,2.0370929056090916,3.429059110255449e-05,1.4272641325524997,1.2012650780277889e-05,0.26803775307681565,0.028244876610746945,0.28078222072697495,0.03549636825377915,0.01274446765015927,0.01677348103904651,0.12040848142555638,0.004767912143098902
12,antithesis,12,1.0,5.0,0.3,20.0,0.0,0.0,20.0,12.0,11259.29188040347,114.89125934965516,2.033298129252054,7.890646715688888e-05,1.4259341222091872,2.766808211263467e-05,0.26803775307681565,0.028244876610746945,0.28078222072697495,0.03549636825377915,0.012744467650159278,0.01677348103904651,0.12040848142555638,0.0047679121430989
12,hypothesis,12,1.0,5.0,0.5,5.0,0.0,0.0,20.0,12.0,15670.734789494323,354.68726687291223,2.0351591777210447,0.00011188969888574082,1.426586541663017,3.9215180342558896e-05,0.26803775307681565,0.028244876610746945,0.27916650832856515,0.03448446699397556,0.011128755251749544,0.015236374200608908,0.10968631665360207,0.004423248925388845
12,antithesis,12,1.0,5.0,0.5,5.0,0.0,0.0,20.0,12.0,6784.8684378329135,153.56691786530445,2.028854191027125,0.00025685225774521126,1.4243749863222341,9.015942847763536e-05,0.26803775307681565,0.028244876610746945,0.27916650832856515,0.03448446699397556,0.011128755251749544,0.015236374200608908,0.10968631665360207,0.004423248925388846
12,hypothesis,12,1.0,5.0,0.5,8.0,0.0,0.0,20.0,12.0,21963.906230392022,471.4063918384317,2.0365457333665797,7.706496382491629e-05,1.4270724317273533,2.700077625168231e-05,0.26803775307681565,0.028244876610746945,0.2790328770276154,0.034761811687694336,0.01099512395079976,0.015636690699630817,0.11177598402387696,0.004537577958313813
12,antithesis,12,1.0,5.0,0.5,8.0,0.0,0.0,20.0,12.0,9509.586892760968,204.1021300112551,2.032039570319418,0.000177217044078787,1.4254927316083865,6.215836907493803e-05,0.26803775307681565,0.028244876610746945,0.2790328770276154,0.03476181168769434,0.010995123950799763,0.015636690699630817,0.11177598402387696,0.0045375779583138156
12,hypothesis,12,1.0,5.0,0.5,12.0,0.0,0.0,20.0,12.0,28685.485407218177,498.67991296954835,2.037358552532448,4.909265457482459e-05,1.4273571905197555,1.7196935819761946e-05,0.26803775307681565,0.028244876610746945,0.2796443810782569,0.03504581383945825,0.011606628001441258,0.016058483539215233,0.11496722405292614,0.004591516749211764
12,antithesis,12,1.0,5.0,0.5,12.0,0.0,0.0,20.0,12.0,12419.790595513718,215.91059050764107,2.0339095234751343,0.0001130075082284991,1.4261484867494598,3.961923990249669e-05,0.26803775307681565,0.028244876610746945,0.2796443810782569,0.03504581383945825,0.011606628001441252,0.016058483539215233,0.11496722405292614,0.004591516749211766
12,hypothesis,12,1.0,5.0,0.5,20.0,0.0,0.0,20.0,12.0,37224.33023332286,442.2661179545071,2.037967397996169,2.7246443973442994e-05,1.4275704525674027,9.542910604248375e-06,0.26803775307681565,0.028244876610746945,0.28049911894670637,0.03539804130976064,0.012461365869890747,0.016610816471910136,0.11914479535022547,0.004728071760608641
12,antithesis,12,1.0,5.0,0.5,20.0,0.0,0.0,20.0,12.0,16116.80541545887,191.4854322494252,2.0353115119196037,6.276716749567074e-05,1.4266399358792894,2.1998084436998987e-05,0.26803775307681565,0.028244876610746945,0.28049911894670637,0.03539804130976064,0.012461365869890753,0.016610816471910133,0.11914479535022549,0.004728071760608641
12,hypothesis,12,1.0,7.0,0.1,5.0,0.0,0.0,20.0,12.0,10475.208088787615,70.9374533745823,2.0324924872277754,6.834402909045683e-05,1.425651598728529,2.3969233665156394e-05,0.26803775307681565,0.028244876610746945,0.28148941002361194,0.035563263886275946,0.013451656946796342,0.016952368128723666,0.12232146845725385,0.004803469397839223
12,antithesis,12,1.0,7.0,0.1,5.0,0.0,0.0,20.0,12.0,4535.390949822881,30.713383573060835,2.0227434506346698,0.00015634641660138216,1.4222283281710235,5.496441961344436e-05,0.26803775307681565,0.028244876610746945,0.281489410023612,0.035563263886275946,0.013451656946796347,0.016952368128723666,0.12232146845725385,0.004803469397839221
12,hypothesis,12,1.0,7.0,0.1,8.0,0.0,0.0,20.0,12.0,11733.842376967155,94.28127836768613,2.033293894214797,6.990030542494898e-05,1.425932637839436,2.4510194138254945e-05,0.26803775307681565,0.028244876610746945,0.28115637411476385,0.03555962406190245,0.013118621037948155,0.016924430748199607,0.12176397872028467,0.004806195015544385
12,antithesis,12,1.0,7.0,0.1,8.0,0.0,0.0,20.0,12.0,5080.334640808493,40.82042600225105,2.024577656199441,0.00016007105205926027,1.4228730166273833,5.6248251538158345e-05,0.26803775307681565,0.028244876610746945,0.28115637411476385,0.03555962406190245,0.013118621037948155,0.016924430748199607,0.12176397872028466,0.0048061950155443844
12,hypothesis,12,1.0,7.0,0.1,12.0,0.0,0.0,20.0,12.0,13078.158212332384,99.73598259390963,2.0339816748870536,6.091166767620609e-05,1.4261737867174258,2.135478837815066e-05,0.26803775307681565,0.028244876610746945,0.2812415816991883,0.03562589211315918,0.013203828622372632,0.017005278097270378,0.12228930706627071,0.004819479461559779
