trials,mode,N,curvature,loss_mm,alpha,ell_um,det_x_um,det_y_um,det_z_um,node_radius_um,kappa_sigma,win_ns,emit_photons_total_mean,emit_photons_total_sem,det_photons_total_mean,det_photons_total_sem,gate_photons_mean,gate_photons_sem,coincidence_ratio_mean,coincidence_ratio_sem,peak_sharpness_mean,peak_sharpness_sem,p2rms_mean,p2rms_sem,snr_mean,snr_sem,R_before_mean,R_before_sem,R_after_mean,R_after_sem,sync_gain_mean,sync_gain_sem,mean_phase_reset_mean,mean_phase_reset_sem
12,antithesis,24,1.1,3.0,0.8,12.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10278.389017403595,93.61337463803048,538.3495609596963,6.4176954441356875,0.05236533840617993,0.00023366350014504214,5.384290918348145,0.02479143407033338,3.318707608488392,0.008228864092163135,23.19779984851103,0.1387093580503766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,3.0,0.8,20.0,0.0,0.0,0.0,6.0,0.05,0.1,1384401.423003516,5020.776001254033,327829.25031090854,1247.578812881055,323010.1522959295,1236.77287670815,0.9852990077239491,3.9485614834605515e-05,117.98731029630129,0.13296646271781615,13.23015299155662,0.008655049455051035,568.3283355470061,1.0894247980722245,0.18625454102569283,0.02668695314673208,0.242412246820086,0.045180220371482865,0.056157705794393185,0.031900393657520044,0.236503661836987,0.006644784140911593
12,antithesis,24,1.1,3.0,0.8,20.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10278.389017403595,93.61337463803048,538.3495609596963,6.4176954441356875,0.05236533840617993,0.00023366350014504214,5.384290918348145,0.02479143407033338,3.318707608488392,0.008228864092163135,23.19779984851103,0.1387093580503766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,3.0,1.0,5.0,0.0,0.0,0.0,6.0,0.05,0.1,797559.8844987624,10382.253691467704,188912.3036159448,2493.3106657013072,186136.04944745998,2460.7315436150934,0.9853007869167792,4.087147024261392e-05,117.99320000170916,0.13791179672969553,13.230494025574231,0.008980248137259615,431.3310485566655,2.853641986613135,0.18625454102569283,0.02668695314673208,0.22548394598006186,0.0442602518658025,0.03922940495436903,0.03027144634553751,0.2056006891935479,0.005534134123542227
12,antithesis,24,1.1,3.0,1.0,5.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10278.389017403595,93.61337463803048,538.3495609596963,6.4176954441356875,0.05236533840617993,0.00023366350014504214,5.384290918348145,0.02479143407033338,3.318707608488392,0.008228864092163135,23.19779984851103,0.1387093580503766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,3.0,1.0,8.0,0.0,0.0,0.0,6.0,0.05,0.1,1144206.455349889,10078.343138462946,270989.40597239224,2435.7345027953556,267006.46933808073,2406.015526233408,0.985299977683889,4.026890983149973e-05,117.99046218570466,0.13570176548898763,13.230336172826682,0.008834193210144272,516.6688554802002,2.3308819021381217,0.18625454102569283,0.02668695314673208,0.23248010942779182,0.04467217008892566,0.04622556840209899,0.030969381792861708,0.21847163700343541,0.005943961507265829
12,antithesis,24,1.1,3.0,1.0,8.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10278.389017403595,93.61337463803048,538.3495609596963,6.4176954441356875,0.05236533840617993,0.00023366350014504214,5.384290918348145,0.02479143407033338,3.318707608488392,0.008228864092163135,23.19779984851103,0.1387093580503766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,3.0,1.0,12.0,0.0,0.0,0.0,6.0,0.05,0.1,1422128.9851523398,8607.870258385416,336786.0519777105,2099.0964993841408,331835.6496335199,2075.9326347050132,0.9852994598841643,3.9856600968403025e-05,117.9887654831066,0.13424649043417894,13.230237738969109,0.008738695759941848,576.0206939822634,1.8042812144648441,0.18625454102569283,0.02668695314673208,0.23756537263031838,0.044941201185993415,0.05131083160462554,0.031453597536202464,0.22773840283357685,0.006293315176230868
12,antithesis,24,1.1,3.0,1.0,12.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10278.389017403595,93.61337463803048,538.3495609596963,6.4176954441356875,0.05236533840617993,0.00023366350014504214,5.384290918348145,0.02479143407033338,3.318707608488392,0.008228864092163135,23.19779984851103,0.1387093580503766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,3.0,1.0,20.0,0.0,0.0,0.0,6.0,0.05,0.1,1706800.5022729225,6278.912026886661,404174.61248886253,1559.1955243570037,398233.24461225356,1545.565218443267,0.9852990159082696,3.949335117336042e-05,117.98733612818592,0.1329928126778513,13.230154482263657,0.008656767468156103,631.0441404679854,1.226131880538447,0.18625454102569283,0.02668695314673208,0.24233496471186292,0.04517927738132065,0.05608042368617009,0.031894858514564584,0.23636636229746408,0.006650975090693605
12,antithesis,24,1.1,3.0,1.0,20.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10278.389017403595,93.61337463803048,538.3495609596963,6.4176954441356875,0.05236533840617993,0.00023366350014504214,5.384290918348145,0.02479143407033338,3.318707608488392,0.008228864092163135,23.19779984851103,0.1387093580503766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.1,5.0,0.0,0.0,0.0,6.0,0.05,0.1,165080.58378317647,1013.4217016699405,38748.318661638645,249.45211146109202,38178.76441769983,246.6400771955075,0.9852996035885903,3.983134082909678e-05,117.98934636887164,0.13422666358282853,13.230273282521209,0.00873806250637307,195.38263316410635,0.6318138073022574,0.18625454102569283,0.02668695314673208,0.23569257452171058,0.0449072263770195,0.04943803349601775,0.03136934600236919,0.2241205277615886,0.006114171700431023
12,antithesis,24,1.1,5.0,0.1,5.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.1,8.0,0.0,0.0,0.0,6.0,0.05,0.1,199745.2408682891,986.5717360467404,46882.378239710095,245.60444246352142,46193.23879935956,243.0610420040297,0.9852993466226931,3.9690925279417445e-05,117.9884386570288,0.13369331094270256,13.23021985662736,0.008702720825257632,214.91792043296599,0.5661895062489949,0.18625454102569283,0.02668695314673208,0.23840925109498398,0.04501989456250603,0.05215471006929115,0.031597892979160595,0.22917523266498788,0.006224292211157835
12,antithesis,24,1.1,5.0,0.1,8.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.1,12.0,0.0,0.0,0.0,6.0,0.05,0.1,227537.4938485342,844.9313828069061,53402.448681631715,214.27302729744108,52617.43912812215,212.35227966170734,0.9852990978343827,3.951546250569702e-05,117.98761268830863,0.1330728642178748,13.23017138774958,0.008662017489663233,229.37976416485662,0.4634769578384906,0.18625454102569283,0.02668695314673208,0.24107240141306374,0.045157647560036006,0.05481786038737093,0.03184572578983311,0.23402787811016082,0.006420733469363982
12,antithesis,24,1.1,5.0,0.1,12.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.1,20.0,0.0,0.0,0.0,6.0,0.05,0.1,256004.6455605925,623.5471626284697,60079.88014787083,163.99181063248966,59196.67749675599,162.95484554935192,0.9852988399113681,3.931771274648668e-05,117.98677802990505,0.13239173313692038,13.230122443273126,0.008617528947191236,243.3011329781426,0.3352323897062965,0.18625454102569283,0.02668695314673208,0.2438939573574996,0.04530100007914374,0.057639416331806796,0.032104367317449936,0.23911953920097706,0.006656168782197221
12,antithesis,24,1.1,5.0,0.1,20.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.2,5.0,0.0,0.0,0.0,6.0,0.05,0.1,235356.06164046377,2052.6065703378795,55250.028340273704,498.4361534516921,54437.978186490334,492.31774540491466,0.9853000523428785,4.0208331947230396e-05,117.99081382550874,0.13555839722576046,13.23035791132709,0.008825484715991825,233.29318675341165,1.0560303424592712,0.18625454102569283,0.02668695314673208,0.23173675048700001,0.04459885396193675,0.04548220946130719,0.030893567940677054,0.2170305010589646,0.005788624015373169
12,antithesis,24,1.1,5.0,0.2,5.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.1,304685.37581068906,1994.8798140651272,71518.1474964166,489.73356291660735,70466.92694980979,484.15555221967867,0.9852996122485961,3.99278169115354e-05,117.98929177044862,0.13451524300058676,13.230269083238191,0.008756492857207554,265.4387971481681,0.9131323881639499,0.18625454102569283,0.02668695314673208,0.2360018438204344,0.04481214039830295,0.049747302794741544,0.03128490044962573,0.22488873611304516,0.006006161139277038
12,antithesis,24,1.1,5.0,0.2,8.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.1,360269.8817711792,1705.2128986457483,84558.28838025982,425.61000088044364,83315.32760733498,421.29888830069353,0.9852992579142499,3.9663714160930245e-05,117.98812261913044,0.13358247876700072,13.230200810123806,0.008695298982076015,288.63376924579,0.7308064226367714,0.18625454102569283,0.02668695314673208,0.23964188074278336,0.04501038278669264,0.05338733971709051,0.03163153423248275,0.23147886387757666,0.006284310519518503
12,antithesis,24,1.1,5.0,0.2,12.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.1,417204.18519529584,1248.7350397959592,97913.15131273803,322.1971517761486,96473.80434460264,319.7187420346083,0.9852989205002505,3.939727778189879e-05,117.98703346858615,0.13266394085033095,13.230137130993903,0.008635292379999094,310.5976230130477,0.5153042565804182,0.18625454102569283,0.02668695314673208,0.24329585607931867,0.0452209051444898,0.057041315053625787,0.031992754399565795,0.23809010247849113,0.00660549894013224
12,antithesis,24,1.1,5.0,0.2,20.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.3,5.0,0.0,0.0,0.0,6.0,0.05,0.1,305631.5394977511,3093.2980313888766,71751.73801890874,747.7831388772852,70697.19195528082,738.3539399172043,0.9853002942747207,4.041993418227333e-05,117.9916010304634,0.1363078692770322,13.230403031243148,0.00887472567960682,265.84948459605585,1.389685879820609,0.18625454102569283,0.02668695314673208,0.2296466914587321,0.044471844231621455,0.04339215043303932,0.030675199597966375,0.21327032816693003,0.00566982150314843
12,antithesis,24,1.1,5.0,0.3,5.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.3,8.0,0.0,0.0,0.0,6.0,0.05,0.1,409625.51075308904,3004.770739349855,96153.91675312312,734.2309955257471,94740.61510026001,725.6128596722314,0.9852997412549965,4.004591575140712e-05,117.9897048580021,0.13492568677076108,13.230292827305057,0.008783354822809107,307.77474237281723,1.1802564283779426,0.18625454102569283,0.02668695314673208,0.23475172239742678,0.04476344430055396,0.048497181371734005,0.031172941126618264,0.22261588847893768,0.005982497559171381
12,antithesis,24,1.1,5.0,0.3,8.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.3,12.0,0.0,0.0,0.0,6.0,0.05,0.1,493002.2696938243,2567.393252625311,115714.12807888795,637.3662378804831,114013.2160865478,630.6568196128268,0.9852993315343778,3.973308176559672e-05,117.98835667999502,0.1338211883716576,13.230214281257863,0.008710891519166658,337.644185007801,0.935191616905153,0.18625454102569283,0.02668695314673208,0.23889913956995823,0.04498194180487931,0.05264459854426538,0.03156392751081984,0.23013846097884164,0.006282710919828594
12,antithesis,24,1.1,5.0,0.3,12.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.3,20.0,0.0,0.0,0.0,6.0,0.05,0.1,578403.724829999,1876.5837461288677,135746.42247760526,480.93239160782633,133750.93119244932,476.99854639933284,0.9852989560821693,3.943276137711073e-05,117.98714611992757,0.13278541246419567,13.23014359881553,0.008643219987943523,365.71333190713517,0.6529692898890075,0.18625454102569283,0.02668695314673208,0.24298418919273304,0.04518825745650616,0.056729648167040216,0.031942067055339356,0.23751991334583375,0.0066008735228638695
12,antithesis,24,1.1,5.0,0.3,20.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.5,5.0,0.0,0.0,0.0,6.0,0.05,0.1,446182.49521232577,5175.565383748783,104755.15737617885,1246.694835126236,103215.61949286184,1230.6417541510334,0.9853005492635788,4.0649275356925334e-05,117.99242768985782,0.13712163565247965,13.230450198417975,0.008928222378343873,321.2089699917564,1.9168413813726313,0.18625454102569283,0.02668695314673208,0.22746032467641586,0.04436807621236831,0.041205783650723006,0.030474006658310338,0.20931199105946727,0.005593122773391087
12,antithesis,24,1.1,5.0,0.5,5.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.5,8.0,0.0,0.0,0.0,6.0,0.05,0.1,619505.7806378888,5025.484132588752,145425.45526653613,1223.4475281113932,143287.9914011605,1208.7461905583805,0.9852998678357333,4.016374069666118e-05,117.9901093764217,0.13533560659559887,13.23031601949568,0.008810188978057111,378.49686545012605,1.598699630314841,0.18625454102569283,0.02668695314673208,0.23354127870096053,0.04471521635197984,0.047286737675267726,0.031065052475923928,0.2204109591884004,0.005962261859172748
12,antithesis,24,1.1,5.0,0.5,8.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.5,12.0,0.0,0.0,0.0,6.0,0.05,0.1,758467.0455391145,4292.874045327782,178025.80747614417,1061.1324776037868,175408.99304497347,1049.6221179597812,0.9852994013236209,3.979953423000495e-05,117.98857829419488,0.1340500157727982,13.230227016109916,0.00872584035706146,418.7978883396524,1.2548729461045234,0.18625454102569283,0.02668695314673208,0.23817997590869444,0.04495977906255671,0.05192543488300161,0.03150435167657202,0.22884539320872702,0.00628826477337036
12,antithesis,24,1.1,5.0,0.5,12.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.5,20.0,0.0,0.0,0.0,6.0,0.05,0.1,900802.804099406,3133.8664509775294,211412.9648073397,798.7288004998888,208305.18488814263,791.8762104022054,0.9852989889943747,3.946577635440802e-05,117.98725024716045,0.13289847409210165,13.230149571942164,0.008650599143537786,456.3955352647021,0.8686603367319176,0.18625454102569283,0.02668695314673208,0.24263253063352933,0.0451828908996419,0.05637798960783652,0.031916158815728145,0.23689495480301273,0.006627327407156194
12,antithesis,24,1.1,5.0,0.5,20.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.8,5.0,0.0,0.0,0.0,6.0,0.05,0.1,657008.9287841879,8299.513206888469,154260.286412084,1995.198348507806,151993.2607992333,1969.20811042948,0.9853007270827726,4.0813037149621274e-05,117.99300230629183,0.13770358240828365,13.230482853236255,0.008966498506786935,389.7729975966029,2.527505845509177,0.18625454102569283,0.02668695314673208,0.22601201576910115,0.044290055495718725,0.039757474743408384,0.030326706329607933,0.20659691241382694,0.00555026588384207
12,antithesis,24,1.1,5.0,0.8,5.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.8,8.0,0.0,0.0,0.0,6.0,0.05,0.1,934326.1854650887,8057.130781664857,219332.76303665564,1957.4109661304624,216109.0558525112,1933.5830886148265,0.9852999509143343,4.0242124093584196e-05,117.99037443766615,0.13560853561975575,13.230331183970065,0.008828058953550738,464.82400565777624,2.0823853623089907,0.18625454102569283,0.02668695314673208,0.2327591602583791,0.04468352909270719,0.046504619232686284,0.030994632860562487,0.21898231728267348,0.0059487308154972125
12,antithesis,24,1.1,5.0,0.8,8.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.8,12.0,0.0,0.0,0.0,6.0,0.05,0.1,1156664.2093070496,6881.789009490962,271493.32657202857,1696.9409384730259,267502.65848261194,1678.2265943106054,0.9852994458676535,3.9842303104632534e-05,117.98871960598336,0.13419736505824478,13.230235126250902,0.008735467316038368,517.1785194610381,1.6247374808533683,0.18625454102569283,0.02668695314673208,0.23772587809453183,0.04494607087864974,0.051471337068838975,0.03146686942189468,0.22802762373965188,0.0062919709280004526
12,antithesis,24,1.1,5.0,0.8,12.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,0.8,20.0,0.0,0.0,0.0,6.0,0.05,0.1,1384401.423003516,5020.776001254033,324912.7783019414,1275.6291855882987,320136.5654316826,1264.393733629703,0.9852990095975573,3.948653885844131e-05,117.98731539597007,0.13296959639568579,13.23015330652422,0.00865524125983666,565.7939515548397,1.1188393190364012,0.18625454102569283,0.02668695314673208,0.242412246820086,0.045180220371482865,0.056157705794393185,0.031900393657520044,0.236503661836987,0.006644784140911593
12,antithesis,24,1.1,5.0,0.8,20.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,1.0,5.0,0.0,0.0,0.0,6.0,0.05,0.1,797559.8844987624,10382.253691467704,187263.7057693541,2494.2278654306588,184511.6883368143,2461.612602043828,0.9853007933852688,4.087490168460272e-05,117.99321616511138,0.1379236062043705,13.230494978734319,0.008980974052763716,429.4429357004529,2.867582348647018,0.18625454102569283,0.02668695314673208,0.22548394598006186,0.0442602518658025,0.03922940495436903,0.03027144634553751,0.2056006891935479,0.005534134123542227
12,antithesis,24,1.1,5.0,1.0,5.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,1.0,8.0,0.0,0.0,0.0,6.0,0.05,0.1,1144206.455349889,10078.343138462946,268604.30155006866,2446.747658857474,264656.4321534116,2416.8350873321992,0.9852999808705256,4.0270592176375534e-05,117.99046992721395,0.1357077048967271,13.230336640731993,0.008834552725757618,514.3885501146257,2.352013922012778,0.18625454102569283,0.02668695314673208,0.23248010942779182,0.04467217008892566,0.04622556840209899,0.030969381792861708,0.21847163700343541,0.005943961507265829
12,antithesis,24,1.1,5.0,1.0,8.0,0.0,0.0,0.0,6.0,0.05,0.1,43410.862741771845,396.80079537169627,10186.024034735772,92.57221786291952,533.5074922543794,6.348373022719113,0.052364962530001245,0.00023362740882106585,5.384250827498423,0.024787980917354943,3.3186935267682074,0.008228991121942163,23.09325727775722,0.13782747967608766,0.14865246344603775,0.037554837540456104,0.19625178754495684,0.03339389901667573,0.04759932409891909,0.024523618449678587,0.1662101736592094,0.007566211431274956
12,hypothesis,24,1.1,5.0,1.0,12.0,0.0,0.0,0.0,6.0,0.05,0.1,1422128.9851523398,8607.870258385416,333805.00596928474,2120.8451192115936,328898.4354410376,2097.3276211852276,0.9852994616915297,3.985756303824118e-05,117.9887697799792,0.13424995342958107,13.230238003903985,0.008738903312888074,573.464514714228,1.8311894944533644,0.18625454102569283,0.02668695314673208,0.23756537263031838,0.044941201185993415,0.05131083160462554,0.031453597536202464,0.22773840283357685,0.006293315176230868
